CVE ID,Identifier,Published Date,Last Modified Date,Status
CVE-1999-3513,IDENT-115314,1999-06-13,2000-10-29,REJECTED
CVE-1999-9363,IDENT-895837,1999-12-16,2001-08-29,ANALYZED
CVE-1999-8183,IDENT-633109,1999-07-04,2002-01-21,ANALYZED
CVE-1999-9793,IDENT-632521,1999-05-25,2000-09-13,ANALYZED
CVE-1999-9481,IDENT-812416,1999-09-22,2001-03-17,REJECTED
CVE-1999-2771,IDENT-450528,1999-10-01,1999-11-23,MODIFIED
CVE-1999-5781,IDENT-262087,1999-01-15,2000-01-05,ANALYZED
CVE-1999-6903,IDENT-576957,1999-05-11,2001-03-21,MODIFIED
CVE-1999-2920,IDENT-783243,1999-02-15,2000-02-07,REJECTED
CVE-1999-4305,IDENT-571358,1999-11-13,2000-02-04,REJECTED
CVE-1999-2911,IDENT-580616,1999-05-23,2001-04-30,MODIFIED
CVE-1999-9086,IDENT-539717,1999-09-06,2001-07-30,REJECTED
CVE-1999-3722,IDENT-325384,1999-05-11,2001-02-15,ANALYZED
CVE-1999-3469,IDENT-913637,1999-06-27,2001-01-07,ANALYZED
CVE-1999-5361,IDENT-787181,1999-06-07,2000-11-16,REJECTED
CVE-1999-1834,IDENT-430699,1999-09-13,1999-11-10,MODIFIED
CVE-1999-9443,IDENT-424847,1999-09-21,2001-01-21,MODIFIED
CVE-1999-9834,IDENT-596057,1999-05-03,2000-11-27,ANALYZED
CVE-1999-5125,IDENT-772074,1999-12-08,2002-04-23,REJECTED
CVE-1999-3503,IDENT-801765,1999-12-21,2002-04-01,MODIFIED
CVE-1999-2929,IDENT-897676,1999-06-24,1999-11-28,MODIFIED
CVE-1999-5197,IDENT-889707,1999-10-05,2001-12-22,REJECTED
CVE-1999-7015,IDENT-751673,1999-10-22,1999-12-12,MODIFIED
CVE-1999-5589,IDENT-495571,1999-11-27,2001-12-05,REJECTED
CVE-1999-2914,IDENT-739760,1999-09-17,1999-11-24,REJECTED
CVE-1999-2137,IDENT-480570,1999-09-24,2001-12-07,REJECTED
CVE-1999-6830,IDENT-370231,1999-06-26,1999-12-29,ANALYZED
CVE-1999-2918,IDENT-606892,1999-03-04,2000-04-19,REJECTED
CVE-1999-8788,IDENT-360477,1999-01-02,2001-04-27,MODIFIED
CVE-1999-5173,IDENT-135812,1999-05-21,1999-05-30,REJECTED
CVE-1999-9410,IDENT-987500,1999-04-21,1999-10-22,REJECTED
CVE-1999-6012,IDENT-855439,1999-02-09,2000-07-10,REJECTED
CVE-1999-3295,IDENT-924143,1999-11-12,2000-11-20,ANALYZED
CVE-1999-1659,IDENT-936869,1999-05-09,1999-12-07,ANALYZED
CVE-1999-5370,IDENT-877728,1999-06-13,2000-12-20,ANALYZED
CVE-1999-7952,IDENT-124162,1999-09-16,2000-11-28,MODIFIED
CVE-1999-6174,IDENT-785816,1999-07-03,2000-08-16,ANALYZED
CVE-1999-7618,IDENT-117979,1999-08-03,2000-05-03,ANALYZED
CVE-1999-7473,IDENT-214453,1999-05-11,2001-06-26,REJECTED
CVE-1999-7553,IDENT-397942,1999-05-04,2000-12-27,MODIFIED
CVE-1999-8143,IDENT-661709,1999-06-16,2000-08-30,ANALYZED
CVE-1999-3503,IDENT-796414,1999-01-04,2000-09-04,MODIFIED
CVE-1999-9710,IDENT-944322,1999-10-03,2000-02-01,REJECTED
CVE-1999-7832,IDENT-527314,1999-05-28,1999-07-11,MODIFIED
CVE-1999-3738,IDENT-133730,1999-12-19,2002-01-10,MODIFIED
CVE-1999-8934,IDENT-179897,1999-09-17,2000-11-24,MODIFIED
CVE-1999-8381,IDENT-982794,1999-03-10,1999-07-08,ANALYZED
CVE-1999-4148,IDENT-829422,1999-04-03,2000-08-01,ANALYZED
CVE-1999-3672,IDENT-379923,1999-07-10,2001-11-25,ANALYZED
CVE-1999-5281,IDENT-229847,1999-04-20,1999-10-24,MODIFIED
